Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-03-24 07:40:00+00:00,1.4651808738708496,1.4651808738708496,1.4651808738708496,1.4651808738708496,1.4651808738708496,0,ARB11841-USD
2023-03-24 07:45:00+00:00,1.4605522155761719,1.4605522155761719,1.4605522155761719,1.4605522155761719,1.4605522155761719,12268544,ARB11841-USD
2023-03-24 07:50:00+00:00,1.4746791124343872,1.4746791124343872,1.4746791124343872,1.4746791124343872,1.4746791124343872,12216064,ARB11841-USD
2023-03-24 07:55:00+00:00,1.4814321994781494,1.4814321994781494,1.4814321994781494,1.4814321994781494,1.4814321994781494,13679360,ARB11841-USD
2023-03-24 08:00:00+00:00,1.502992868423462,1.502992868423462,1.502992868423462,1.502992868423462,1.502992868423462,31692544,ARB11841-USD
2023-03-24 08:05:00+00:00,1.5163862705230713,1.5163862705230713,1.5163862705230713,1.5163862705230713,1.5163862705230713,19774464,ARB11841-USD
2023-03-24 08:10:00+00:00,1.5133289098739624,1.5133289098739624,1.5133289098739624,1.5133289098739624,1.5133289098739624,16147968,ARB11841-USD
2023-03-24 08:15:00+00:00,1.5083861351013184,1.5083861351013184,1.5083861351013184,1.5083861351013184,1.5083861351013184,11244800,ARB11841-USD
2023-03-24 08:20:00+00:00,1.515272617340088,1.515272617340088,1.515272617340088,1.515272617340088,1.515272617340088,17957120,ARB11841-USD
2023-03-24 08:25:00+00:00,1.53469717502594,1.53469717502594,1.53469717502594,1.53469717502594,1.53469717502594,21989888,ARB11841-USD
2023-03-24 08:30:00+00:00,1.5342183113098145,1.5342183113098145,1.5342183113098145,1.5342183113098145,1.5342183113098145,13200640,ARB11841-USD
2023-03-24 08:35:00+00:00,1.552016258239746,1.552016258239746,1.552016258239746,1.552016258239746,1.552016258239746,23585536,ARB11841-USD
2023-03-24 08:40:00+00:00,1.5269501209259033,1.5269501209259033,1.5269501209259033,1.5269501209259033,1.5269501209259033,14688000,ARB11841-USD
2023-03-24 08:45:00+00:00,1.5182223320007324,1.5182223320007324,1.5182223320007324,1.5182223320007324,1.5182223320007324,16230400,ARB11841-USD
2023-03-24 08:50:00+00:00,1.5164498090744019,1.5164498090744019,1.5164498090744019,1.5164498090744019,1.5164498090744019,14049024,ARB11841-USD
2023-03-24 08:55:00+00:00,1.518782377243042,1.518782377243042,1.518782377243042,1.518782377243042,1.518782377243042,12563200,ARB11841-USD
2023-03-24 09:00:00+00:00,1.533988118171692,1.533988118171692,1.533988118171692,1.533988118171692,1.533988118171692,19858944,ARB11841-USD
2023-03-24 09:05:00+00:00,1.5373470783233643,1.5373470783233643,1.5373470783233643,1.5373470783233643,1.5373470783233643,12365824,ARB11841-USD
2023-03-24 09:10:00+00:00,1.5307427644729614,1.5307427644729614,1.5307427644729614,1.5307427644729614,1.5307427644729614,7820032,ARB11841-USD
2023-03-24 09:15:00+00:00,1.514682412147522,1.514682412147522,1.514682412147522,1.514682412147522,1.514682412147522,8530944,ARB11841-USD
2023-03-24 09:20:00+00:00,1.4932043552398682,1.4932043552398682,1.4932043552398682,1.4932043552398682,1.4932043552398682,16029952,ARB11841-USD
2023-03-24 09:25:00+00:00,1.5132520198822021,1.5132520198822021,1.5132520198822021,1.5132520198822021,1.5132520198822021,15684608,ARB11841-USD
2023-03-24 09:30:00+00:00,1.519197940826416,1.519197940826416,1.519197940826416,1.519197940826416,1.519197940826416,8753152,ARB11841-USD
2023-03-24 09:35:00+00:00,1.5172475576400757,1.5172475576400757,1.5172475576400757,1.5172475576400757,1.5172475576400757,10198784,ARB11841-USD
2023-03-24 09:40:00+00:00,1.5133905410766602,1.5133905410766602,1.5133905410766602,1.5133905410766602,1.5133905410766602,7600896,ARB11841-USD
2023-03-24 09:45:00+00:00,1.5074023008346558,1.5074023008346558,1.5074023008346558,1.5074023008346558,1.5074023008346558,6683136,ARB11841-USD
2023-03-24 09:50:00+00:00,1.4988822937011719,1.4988822937011719,1.4988822937011719,1.4988822937011719,1.4988822937011719,5842176,ARB11841-USD
2023-03-24 09:55:00+00:00,1.483851432800293,1.483851432800293,1.483851432800293,1.483851432800293,1.483851432800293,11661312,ARB11841-USD
2023-03-24 10:00:00+00:00,1.4855930805206299,1.4855930805206299,1.4855930805206299,1.4855930805206299,1.4855930805206299,14111488,ARB11841-USD
2023-03-24 10:05:00+00:00,1.4795784950256348,1.4795784950256348,1.4795784950256348,1.4795784950256348,1.4795784950256348,7528704,ARB11841-USD
2023-03-24 10:10:00+00:00,1.468914270401001,1.468914270401001,1.468914270401001,1.468914270401001,1.468914270401001,8263680,ARB11841-USD
2023-03-24 10:15:00+00:00,1.4654449224472046,1.4654449224472046,1.4654449224472046,1.4654449224472046,1.4654449224472046,10937088,ARB11841-USD
2023-03-24 10:20:00+00:00,1.4789631366729736,1.4789631366729736,1.4789631366729736,1.4789631366729736,1.4789631366729736,14266112,ARB11841-USD
2023-03-24 10:25:00+00:00,1.479196548461914,1.479196548461914,1.479196548461914,1.479196548461914,1.479196548461914,6763264,ARB11841-USD
2023-03-24 10:30:00+00:00,1.4805607795715332,1.4805607795715332,1.4805607795715332,1.4805607795715332,1.4805607795715332,5154048,ARB11841-USD
