Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-02-24 00:00:00+00:00,1.3149920960131567e-05,1.3149920960131567e-05,1.3125082659826148e-05,1.3125082659826148e-05,1.3125082659826148e-05,0,SHIB-USD
2023-02-24 00:05:00+00:00,1.312961830990389e-05,1.314560813625576e-05,1.312961830990389e-05,1.314560813625576e-05,1.314560813625576e-05,599424,SHIB-USD
2023-02-24 00:10:00+00:00,1.3152140127203893e-05,1.3160215530660935e-05,1.3152140127203893e-05,1.316013094765367e-05,1.316013094765367e-05,354912,SHIB-USD
2023-02-24 00:15:00+00:00,1.3157681678421795e-05,1.3157681678421795e-05,1.3151226085028611e-05,1.3151226085028611e-05,1.3151226085028611e-05,304032,SHIB-USD
2023-02-24 00:20:00+00:00,1.3155709893908352e-05,1.3170661986805499e-05,1.3155709893908352e-05,1.3168211808078922e-05,1.3168211808078922e-05,0,SHIB-USD
2023-02-24 00:25:00+00:00,1.3155738088244107e-05,1.3158718502381817e-05,1.3147233403287828e-05,1.3147233403287828e-05,1.3147233403287828e-05,0,SHIB-USD
2023-02-24 00:30:00+00:00,1.314432029175805e-05,1.314432029175805e-05,1.3119793948135339e-05,1.3119793948135339e-05,1.3119793948135339e-05,704160,SHIB-USD
2023-02-24 00:35:00+00:00,1.3117570233589504e-05,1.3117570233589504e-05,1.3105599464324769e-05,1.3105599464324769e-05,1.3105599464324769e-05,587328,SHIB-USD
2023-02-24 00:40:00+00:00,1.309181061515119e-05,1.309181061515119e-05,1.3088367268210277e-05,1.3090300853946246e-05,1.3090300853946246e-05,338656,SHIB-USD
2023-02-24 00:45:00+00:00,1.3089483218209352e-05,1.3093906090944074e-05,1.3089483218209352e-05,1.3093906090944074e-05,1.3093906090944074e-05,0,SHIB-USD
2023-02-24 00:50:00+00:00,1.3103562196192797e-05,1.3113967725075781e-05,1.3103562196192797e-05,1.3112390661262907e-05,1.3112390661262907e-05,0,SHIB-USD
2023-02-24 00:55:00+00:00,1.3109872270433698e-05,1.311639880441362e-05,1.3109872270433698e-05,1.311639880441362e-05,1.311639880441362e-05,0,SHIB-USD
2023-02-24 01:00:00+00:00,1.3118348761054222e-05,1.3139426300767809e-05,1.3118348761054222e-05,1.3139426300767809e-05,1.3139426300767809e-05,0,SHIB-USD
2023-02-24 01:05:00+00:00,1.3140337614458986e-05,1.3150411177775823e-05,1.3140337614458986e-05,1.3150411177775823e-05,1.3150411177775823e-05,0,SHIB-USD
2023-02-24 01:10:00+00:00,1.3176268112147227e-05,1.3186922842578497e-05,1.3174722880648915e-05,1.3185056559450459e-05,1.3185056559450459e-05,0,SHIB-USD
2023-02-24 01:15:00+00:00,1.3185147508920636e-05,1.320225783274509e-05,1.318014801654499e-05,1.320225783274509e-05,1.320225783274509e-05,0,SHIB-USD
2023-02-24 01:20:00+00:00,1.3203095477365423e-05,1.3203095477365423e-05,1.3177922483009752e-05,1.317855276283808e-05,1.317855276283808e-05,915776,SHIB-USD
2023-02-24 01:25:00+00:00,1.3171490536478814e-05,1.3171490536478814e-05,1.3168028090149164e-05,1.3168028090149164e-05,1.3168028090149164e-05,0,SHIB-USD
2023-02-24 01:30:00+00:00,1.3159645277482923e-05,1.3159645277482923e-05,1.3137247151462361e-05,1.3137247151462361e-05,1.3137247151462361e-05,0,SHIB-USD
2023-02-24 01:35:00+00:00,1.3139630027581006e-05,1.3139630027581006e-05,1.3135027074895333e-05,1.313676420977572e-05,1.313676420977572e-05,0,SHIB-USD
2023-02-24 01:40:00+00:00,1.3126435987942386e-05,1.3135608242009766e-05,1.3126435987942386e-05,1.3135608242009766e-05,1.3135608242009766e-05,0,SHIB-USD
2023-02-24 01:45:00+00:00,1.3137389032635838e-05,1.3140982446202543e-05,1.3126174962962978e-05,1.3126174962962978e-05,1.3126174962962978e-05,0,SHIB-USD
2023-02-24 01:50:00+00:00,1.3128284081176389e-05,1.3129879334883299e-05,1.312613039772259e-05,1.3128050341038033e-05,1.3128050341038033e-05,0,SHIB-USD
2023-02-24 01:55:00+00:00,1.3118975402903743e-05,1.3118975402903743e-05,1.3115228284732439e-05,1.3115228284732439e-05,1.3115228284732439e-05,0,SHIB-USD
2023-02-24 02:00:00+00:00,1.3114399735059123e-05,1.3114399735059123e-05,1.310570769419428e-05,1.3112625310895965e-05,1.3112625310895965e-05,0,SHIB-USD
2023-02-24 02:05:00+00:00,1.3113681234244723e-05,1.3116715308569837e-05,1.3113681234244723e-05,1.3114273315295577e-05,1.3114273315295577e-05,0,SHIB-USD
2023-02-24 02:10:00+00:00,1.311494725086959e-05,1.3118678907630965e-05,1.311494725086959e-05,1.3116061381879263e-05,1.3116061381879263e-05,0,SHIB-USD
2023-02-24 02:15:00+00:00,1.3117018170305528e-05,1.3117018170305528e-05,1.3109604878991377e-05,1.3112174201523885e-05,1.3112174201523885e-05,0,SHIB-USD
2023-02-24 02:20:00+00:00,1.311175128648756e-05,1.311175128648756e-05,1.3094371752231382e-05,1.3094371752231382e-05,1.3094371752231382e-05,0,SHIB-USD
2023-02-24 02:25:00+00:00,1.3097292139718775e-05,1.3107008271617815e-05,1.3097292139718775e-05,1.3107008271617815e-05,1.3107008271617815e-05,0,SHIB-USD
2023-02-24 02:30:00+00:00,1.3109535757394042e-05,1.3117436537868343e-05,1.310922743869014e-05,1.3117436537868343e-05,1.3117436537868343e-05,0,SHIB-USD
2023-02-24 02:35:00+00:00,1.311632149736397e-05,1.311632149736397e-05,1.311156120209489e-05,1.311156120209489e-05,1.311156120209489e-05,0,SHIB-USD
2023-02-24 02:40:00+00:00,1.3109397514199372e-05,1.3110174222674686e-05,1.3107668564771302e-05,1.3108243365422823e-05,1.3108243365422823e-05,0,SHIB-USD
2023-02-24 02:45:00+00:00,1.3108521670801565e-05,1.3112754459143616e-05,1.3096551811031532e-05,1.3096551811031532e-05,1.3096551811031532e-05,0,SHIB-USD
2023-02-24 02:50:00+00:00,1.3096411748847459e-05,1.3096411748847459e-05,1.3087878869555425e-05,1.3088966625218745e-05,1.3088966625218745e-05,0,SHIB-USD
2023-02-24 02:55:00+00:00,1.308770151808858e-05,1.3089603271509986e-05,1.3086226317682303e-05,1.3089603271509986e-05,1.3089603271509986e-05,0,SHIB-USD
2023-02-24 03:00:00+00:00,1.3085799764667172e-05,1.3088086234347429e-05,1.3085493264952675e-05,1.3088086234347429e-05,1.3088086234347429e-05,0,SHIB-USD
2023-02-24 03:05:00+00:00,1.3085378668620251e-05,1.3085784303257242e-05,1.3082168152322993e-05,1.3083917110634502e-05,1.3083917110634502e-05,0,SHIB-USD
2023-02-24 03:10:00+00:00,1.3086759281577542e-05,1.3088720152154565e-05,1.3086759281577542e-05,1.308688661083579e-05,1.308688661083579e-05,0,SHIB-USD
2023-02-24 03:15:00+00:00,1.3087907973385882e-05,1.3087907973385882e-05,1.3084370038995985e-05,1.3085529644740745e-05,1.3085529644740745e-05,0,SHIB-USD
2023-02-24 03:20:00+00:00,1.3085650607536081e-05,1.3085650607536081e-05,1.3082531040709e-05,1.3082531040709e-05,1.3082531040709e-05,0,SHIB-USD
2023-02-24 03:25:00+00:00,1.3093445886624977e-05,1.3098323506710585e-05,1.3093445886624977e-05,1.3098323506710585e-05,1.3098323506710585e-05,0,SHIB-USD
2023-02-24 03:30:00+00:00,1.3099582247377839e-05,1.3101730473863427e-05,1.3096732800477184e-05,1.3101730473863427e-05,1.3101730473863427e-05,0,SHIB-USD
2023-02-24 03:35:00+00:00,1.3101293916406576e-05,1.3101317563268822e-05,1.3100543583277613e-05,1.3100608157401439e-05,1.3100608157401439e-05,0,SHIB-USD
2023-02-24 03:40:00+00:00,1.3098019735480193e-05,1.3098040653858334e-05,1.3085956197755877e-05,1.3085956197755877e-05,1.3085956197755877e-05,0,SHIB-USD
2023-02-24 03:45:00+00:00,1.3086476428725291e-05,1.3086476428725291e-05,1.3083191333862487e-05,1.3084048077871557e-05,1.3084048077871557e-05,0,SHIB-USD
2023-02-24 03:50:00+00:00,1.3087909792375285e-05,1.3091187611280475e-05,1.3087418665236328e-05,1.309106755797984e-05,1.309106755797984e-05,0,SHIB-USD
2023-02-24 03:55:00+00:00,1.3085581485938746e-05,1.3085581485938746e-05,1.3082483746984508e-05,1.3082483746984508e-05,1.3082483746984508e-05,0,SHIB-USD
2023-02-24 04:00:00+00:00,1.308188984694425e-05,1.3084132660878822e-05,1.3078745723760221e-05,1.3084132660878822e-05,1.3084132660878822e-05,0,SHIB-USD
2023-02-24 04:05:00+00:00,1.308467017224757e-05,1.3087549632473383e-05,1.308467017224757e-05,1.3087549632473383e-05,1.3087549632473383e-05,0,SHIB-USD
2023-02-24 04:10:00+00:00,1.308902028540615e-05,1.3089361345919315e-05,1.3087480510876048e-05,1.3087480510876048e-05,1.3087480510876048e-05,0,SHIB-USD
2023-02-24 04:15:00+00:00,1.308800437982427e-05,1.3088162631902378e-05,1.308675837208284e-05,1.3088162631902378e-05,1.3088162631902378e-05,0,SHIB-USD
2023-02-24 04:20:00+00:00,1.308809169131564e-05,1.308866103499895e-05,1.3083547855785582e-05,1.3085749742458574e-05,1.3085749742458574e-05,0,SHIB-USD
2023-02-24 04:25:00+00:00,1.3090519132674672e-05,1.3090913853375241e-05,1.3089822459733114e-05,1.3090816537442151e-05,1.3090816537442151e-05,0,SHIB-USD
2023-02-24 04:30:00+00:00,1.3089382264297456e-05,1.3089382264297456e-05,1.3079553355055396e-05,1.3079553355055396e-05,1.3079553355055396e-05,0,SHIB-USD
2023-02-24 04:35:00+00:00,1.3080006283416878e-05,1.3085355931252707e-05,1.3080006283416878e-05,1.3084229976811912e-05,1.3084229976811912e-05,0,SHIB-USD
2023-02-24 04:40:00+00:00,1.3078625670459587e-05,1.3083568774163723e-05,1.3078625670459587e-05,1.3083568774163723e-05,1.3083568774163723e-05,0,SHIB-USD
2023-02-24 04:45:00+00:00,1.3084145393804647e-05,1.3094921087031253e-05,1.3084145393804647e-05,1.3094921087031253e-05,1.3094921087031253e-05,0,SHIB-USD
2023-02-24 04:50:00+00:00,1.3095207577862311e-05,1.3095207577862311e-05,1.3094433597871102e-05,1.3094902897137217e-05,1.3094902897137217e-05,0,SHIB-USD
2023-02-24 04:55:00+00:00,1.3095051144773606e-05,1.3095051144773606e-05,1.3092660992697347e-05,1.3092660992697347e-05,1.3092660992697347e-05,0,SHIB-USD
2023-02-24 05:00:00+00:00,1.3091515029373113e-05,1.3091515029373113e-05,1.3083858902973589e-05,1.3083858902973589e-05,1.3083858902973589e-05,0,SHIB-USD
