Open,High,Low,Close,Adj Close,Volume,Ticker
0.49877557158470154,0.49877557158470154,0.49877557158470154,0.49877557158470154,0.49877557158470154,1358080,ID21846-USD
0.49196064472198486,0.49196064472198486,0.49196064472198486,0.49196064472198486,0.49196064472198486,1213504,ID21846-USD
0.4953857362270355,0.4953857362270355,0.4953857362270355,0.4953857362270355,0.4953857362270355,1662784,ID21846-USD
0.496867299079895,0.496867299079895,0.496867299079895,0.496867299079895,0.496867299079895,0,ID21846-USD
0.48154938220977783,0.48154938220977783,0.48154938220977783,0.48154938220977783,0.48154938220977783,0,ID21846-USD
0.4710747003555298,0.4710747003555298,0.4710747003555298,0.4710747003555298,0.4710747003555298,0,ID21846-USD
0.47011443972587585,0.47011443972587585,0.47011443972587585,0.47011443972587585,0.47011443972587585,0,ID21846-USD
0.46391814947128296,0.46391814947128296,0.46391814947128296,0.46391814947128296,0.46391814947128296,0,ID21846-USD
0.46136701107025146,0.46136701107025146,0.46136701107025146,0.46136701107025146,0.46136701107025146,0,ID21846-USD
0.4590914249420166,0.4590914249420166,0.4590914249420166,0.4590914249420166,0.4590914249420166,0,ID21846-USD
0.46090880036354065,0.46090880036354065,0.46090880036354065,0.46090880036354065,0.46090880036354065,0,ID21846-USD
0.46276697516441345,0.46276697516441345,0.46276697516441345,0.46276697516441345,0.46276697516441345,0,ID21846-USD
0.4655494689941406,0.4655494689941406,0.4655494689941406,0.4655494689941406,0.4655494689941406,0,ID21846-USD
0.46921059489250183,0.46921059489250183,0.46921059489250183,0.46921059489250183,0.46921059489250183,0,ID21846-USD
0.4632466733455658,0.4632466733455658,0.4632466733455658,0.4632466733455658,0.4632466733455658,0,ID21846-USD
0.4675939679145813,0.4675939679145813,0.4675939679145813,0.4675939679145813,0.4675939679145813,0,ID21846-USD
0.4717334508895874,0.4717334508895874,0.4717334508895874,0.4717334508895874,0.4717334508895874,0,ID21846-USD
0.47161611914634705,0.47161611914634705,0.47161611914634705,0.47161611914634705,0.47161611914634705,0,ID21846-USD
0.45736655592918396,0.45736655592918396,0.45736655592918396,0.45736655592918396,0.45736655592918396,0,ID21846-USD
0.44748854637145996,0.44748854637145996,0.44748854637145996,0.44748854637145996,0.44748854637145996,808384,ID21846-USD
0.4494035840034485,0.4494035840034485,0.4494035840034485,0.4494035840034485,0.4494035840034485,0,ID21846-USD
0.4511511027812958,0.4511511027812958,0.4511511027812958,0.4511511027812958,0.4511511027812958,0,ID21846-USD
0.45052799582481384,0.45052799582481384,0.45052799582481384,0.45052799582481384,0.45052799582481384,0,ID21846-USD
0.452939510345459,0.452939510345459,0.452939510345459,0.452939510345459,0.452939510345459,0,ID21846-USD
0.4542291462421417,0.4542291462421417,0.4542291462421417,0.4542291462421417,0.4542291462421417,0,ID21846-USD
0.45204639434814453,0.45204639434814453,0.45204639434814453,0.45204639434814453,0.45204639434814453,0,ID21846-USD
0.45429229736328125,0.45429229736328125,0.45429229736328125,0.45429229736328125,0.45429229736328125,0,ID21846-USD
0.45577460527420044,0.45577460527420044,0.45577460527420044,0.45577460527420044,0.45577460527420044,0,ID21846-USD
0.46743032336235046,0.46743032336235046,0.46743032336235046,0.46743032336235046,0.46743032336235046,509440,ID21846-USD
0.4728064239025116,0.4728064239025116,0.4728064239025116,0.4728064239025116,0.4728064239025116,1095616,ID21846-USD
0.46969345211982727,0.46969345211982727,0.46969345211982727,0.46969345211982727,0.46969345211982727,138496,ID21846-USD
0.4724717438220978,0.4724717438220978,0.4724717438220978,0.4724717438220978,0.4724717438220978,1119744,ID21846-USD
0.4687727987766266,0.4687727987766266,0.4687727987766266,0.4687727987766266,0.4687727987766266,0,ID21846-USD
0.4709860682487488,0.4709860682487488,0.4709860682487488,0.4709860682487488,0.4709860682487488,0,ID21846-USD
0.4715995490550995,0.4715995490550995,0.4715995490550995,0.4715995490550995,0.4715995490550995,0,ID21846-USD
0.4764101207256317,0.4764101207256317,0.4764101207256317,0.4764101207256317,0.4764101207256317,0,ID21846-USD
0.47819802165031433,0.47819802165031433,0.47819802165031433,0.47819802165031433,0.47819802165031433,0,ID21846-USD
0.4841350317001343,0.4841350317001343,0.4841350317001343,0.4841350317001343,0.4841350317001343,0,ID21846-USD
0.48471251130104065,0.48471251130104065,0.48471251130104065,0.48471251130104065,0.48471251130104065,0,ID21846-USD
0.47413283586502075,0.47413283586502075,0.47413283586502075,0.47413283586502075,0.47413283586502075,1261312,ID21846-USD
0.4696577489376068,0.4696577489376068,0.4696577489376068,0.4696577489376068,0.4696577489376068,0,ID21846-USD
0.47035157680511475,0.47035157680511475,0.47035157680511475,0.47035157680511475,0.47035157680511475,79616,ID21846-USD
0.46915629506111145,0.46915629506111145,0.46915629506111145,0.46915629506111145,0.46915629506111145,14016,ID21846-USD
0.4638713300228119,0.4638713300228119,0.4638713300228119,0.4638713300228119,0.4638713300228119,0,ID21846-USD
0.464467316865921,0.464467316865921,0.464467316865921,0.464467316865921,0.464467316865921,1562432,ID21846-USD
0.4668996036052704,0.4668996036052704,0.4668996036052704,0.4668996036052704,0.4668996036052704,379392,ID21846-USD
0.4693014323711395,0.4693014323711395,0.4693014323711395,0.4693014323711395,0.4693014323711395,1635456,ID21846-USD
0.477895051240921,0.477895051240921,0.477895051240921,0.477895051240921,0.477895051240921,2801152,ID21846-USD
0.5096030831336975,0.5096030831336975,0.5096030831336975,0.5096030831336975,0.5096030831336975,7790208,ID21846-USD
0.5120487809181213,0.5120487809181213,0.5120487809181213,0.5120487809181213,0.5120487809181213,6486784,ID21846-USD
0.5054152011871338,0.5054152011871338,0.5054152011871338,0.5054152011871338,0.5054152011871338,3098240,ID21846-USD
0.5062156915664673,0.5062156915664673,0.5062156915664673,0.5062156915664673,0.5062156915664673,3159616,ID21846-USD
0.5012028813362122,0.5012028813362122,0.5012028813362122,0.5012028813362122,0.5012028813362122,2495552,ID21846-USD
0.5090124011039734,0.5090124011039734,0.5090124011039734,0.5090124011039734,0.5090124011039734,2918336,ID21846-USD
0.5065644979476929,0.5065644979476929,0.5065644979476929,0.5065644979476929,0.5065644979476929,931776,ID21846-USD
0.5034108757972717,0.5034108757972717,0.5034108757972717,0.5034108757972717,0.5034108757972717,0,ID21846-USD
0.4969933032989502,0.4969933032989502,0.4969933032989502,0.4969933032989502,0.4969933032989502,1100352,ID21846-USD
0.5003803372383118,0.5003803372383118,0.5003803372383118,0.5003803372383118,0.5003803372383118,122816,ID21846-USD
0.4931815564632416,0.4931815564632416,0.4931815564632416,0.4931815564632416,0.4931815564632416,1064896,ID21846-USD
0.48534324765205383,0.48534324765205383,0.48534324765205383,0.48534324765205383,0.48534324765205383,1406016,ID21846-USD
0.48593875765800476,0.48593875765800476,0.48593875765800476,0.48593875765800476,0.48593875765800476,871744,ID21846-USD
0.4865654408931732,0.4865654408931732,0.4865654408931732,0.4865654408931732,0.4865654408931732,0,ID21846-USD
0.49341511726379395,0.49341511726379395,0.49341511726379395,0.49341511726379395,0.49341511726379395,0,ID21846-USD
0.4902228116989136,0.4902228116989136,0.4902228116989136,0.4902228116989136,0.4902228116989136,0,ID21846-USD
0.48578476905822754,0.48578476905822754,0.48578476905822754,0.48578476905822754,0.48578476905822754,0,ID21846-USD
0.48685935139656067,0.48685935139656067,0.48685935139656067,0.48685935139656067,0.48685935139656067,0,ID21846-USD
0.48647797107696533,0.48647797107696533,0.48647797107696533,0.48647797107696533,0.48647797107696533,0,ID21846-USD
0.49855586886405945,0.49855586886405945,0.49855586886405945,0.49855586886405945,0.49855586886405945,1301120,ID21846-USD
0.49841752648353577,0.49841752648353577,0.49841752648353577,0.49841752648353577,0.49841752648353577,212800,ID21846-USD
0.5026123523712158,0.5026123523712158,0.5026123523712158,0.5026123523712158,0.5026123523712158,1009536,ID21846-USD
0.5014470219612122,0.5014470219612122,0.5014470219612122,0.5014470219612122,0.5014470219612122,0,ID21846-USD
0.5012671947479248,0.5012671947479248,0.5012671947479248,0.5012671947479248,0.5012671947479248,0,ID21846-USD
0.5072749853134155,0.5072749853134155,0.5072749853134155,0.5072749853134155,0.5072749853134155,1523392,ID21846-USD
0.5046061277389526,0.5046061277389526,0.5046061277389526,0.5046061277389526,0.5046061277389526,0,ID21846-USD
0.5029085874557495,0.5029085874557495,0.5029085874557495,0.5029085874557495,0.5029085874557495,0,ID21846-USD
0.5041309595108032,0.5041309595108032,0.5041309595108032,0.5041309595108032,0.5041309595108032,0,ID21846-USD
0.5112320184707642,0.5112320184707642,0.5112320184707642,0.5112320184707642,0.5112320184707642,173184,ID21846-USD
0.5186445713043213,0.5186445713043213,0.5186445713043213,0.5186445713043213,0.5186445713043213,3551552,ID21846-USD
0.5166818499565125,0.5166818499565125,0.5166818499565125,0.5166818499565125,0.5166818499565125,1285632,ID21846-USD
0.5187817215919495,0.5187817215919495,0.5187817215919495,0.5187817215919495,0.5187817215919495,168256,ID21846-USD
0.5177879929542542,0.5177879929542542,0.5177879929542542,0.5177879929542542,0.5177879929542542,431936,ID21846-USD
0.516377866268158,0.516377866268158,0.516377866268158,0.516377866268158,0.516377866268158,816192,ID21846-USD
0.5135608911514282,0.5135608911514282,0.5135608911514282,0.5135608911514282,0.5135608911514282,0,ID21846-USD
0.5075671076774597,0.5075671076774597,0.5075671076774597,0.5075671076774597,0.5075671076774597,0,ID21846-USD
0.501973569393158,0.501973569393158,0.501973569393158,0.501973569393158,0.501973569393158,125568,ID21846-USD
0.5012942552566528,0.5012942552566528,0.5012942552566528,0.5012942552566528,0.5012942552566528,408832,ID21846-USD
0.4992304742336273,0.4992304742336273,0.4992304742336273,0.4992304742336273,0.4992304742336273,0,ID21846-USD
0.5038464665412903,0.5038464665412903,0.5038464665412903,0.5038464665412903,0.5038464665412903,0,ID21846-USD
0.5005094408988953,0.5005094408988953,0.5005094408988953,0.5005094408988953,0.5005094408988953,0,ID21846-USD
0.5024635195732117,0.5024635195732117,0.5024635195732117,0.5024635195732117,0.5024635195732117,0,ID21846-USD
0.49379363656044006,0.49379363656044006,0.49379363656044006,0.49379363656044006,0.49379363656044006,986496,ID21846-USD
0.49219390749931335,0.49219390749931335,0.49219390749931335,0.49219390749931335,0.49219390749931335,883264,ID21846-USD
0.49367326498031616,0.49367326498031616,0.49367326498031616,0.49367326498031616,0.49367326498031616,599232,ID21846-USD
0.4933724105358124,0.4933724105358124,0.4933724105358124,0.4933724105358124,0.4933724105358124,0,ID21846-USD
0.49726852774620056,0.49726852774620056,0.49726852774620056,0.49726852774620056,0.49726852774620056,113216,ID21846-USD
0.4998711049556732,0.4998711049556732,0.4998711049556732,0.4998711049556732,0.4998711049556732,238272,ID21846-USD
0.5085778832435608,0.5085778832435608,0.5085778832435608,0.5085778832435608,0.5085778832435608,1558784,ID21846-USD
0.514293909072876,0.514293909072876,0.514293909072876,0.514293909072876,0.514293909072876,0,ID21846-USD
0.5103934407234192,0.5103934407234192,0.5103934407234192,0.5103934407234192,0.5103934407234192,0,ID21846-USD
0.5094826221466064,0.5094826221466064,0.5094826221466064,0.5094826221466064,0.5094826221466064,722112,ID21846-USD
0.5080476403236389,0.5080476403236389,0.5080476403236389,0.5080476403236389,0.5080476403236389,0,ID21846-USD
0.5064551830291748,0.5064551830291748,0.5064551830291748,0.5064551830291748,0.5064551830291748,0,ID21846-USD
0.507267415523529,0.507267415523529,0.507267415523529,0.507267415523529,0.507267415523529,112704,ID21846-USD
0.5065637230873108,0.5065637230873108,0.5065637230873108,0.5065637230873108,0.5065637230873108,309952,ID21846-USD
0.5055304169654846,0.5055304169654846,0.5055304169654846,0.5055304169654846,0.5055304169654846,92544,ID21846-USD
0.5132025480270386,0.5132025480270386,0.5132025480270386,0.5132025480270386,0.5132025480270386,1866304,ID21846-USD
0.5133954882621765,0.5133954882621765,0.5133954882621765,0.5133954882621765,0.5133954882621765,2594432,ID21846-USD
0.5142183303833008,0.5142183303833008,0.5142183303833008,0.5142183303833008,0.5142183303833008,0,ID21846-USD
0.51444411277771,0.51444411277771,0.51444411277771,0.51444411277771,0.51444411277771,0,ID21846-USD
0.5186789035797119,0.5186789035797119,0.5186789035797119,0.5186789035797119,0.5186789035797119,1644672,ID21846-USD
0.514737069606781,0.514737069606781,0.514737069606781,0.514737069606781,0.514737069606781,0,ID21846-USD
0.5149828195571899,0.5149828195571899,0.5149828195571899,0.5149828195571899,0.5149828195571899,550656,ID21846-USD
0.5108522772789001,0.5108522772789001,0.5108522772789001,0.5108522772789001,0.5108522772789001,359104,ID21846-USD
0.5093773603439331,0.5093773603439331,0.5093773603439331,0.5093773603439331,0.5093773603439331,0,ID21846-USD
0.5058060884475708,0.5058060884475708,0.5058060884475708,0.5058060884475708,0.5058060884475708,511168,ID21846-USD
0.506828784942627,0.506828784942627,0.506828784942627,0.506828784942627,0.506828784942627,280384,ID21846-USD
0.5100269317626953,0.5100269317626953,0.5100269317626953,0.5100269317626953,0.5100269317626953,154176,ID21846-USD
0.5091800093650818,0.5091800093650818,0.5091800093650818,0.5091800093650818,0.5091800093650818,0,ID21846-USD
0.5066148042678833,0.5066148042678833,0.5066148042678833,0.5066148042678833,0.5066148042678833,0,ID21846-USD
0.4981096386909485,0.4981096386909485,0.4981096386909485,0.4981096386909485,0.4981096386909485,2240768,ID21846-USD
0.4972653388977051,0.4972653388977051,0.4972653388977051,0.4972653388977051,0.4972653388977051,0,ID21846-USD
0.49590107798576355,0.49590107798576355,0.49590107798576355,0.49590107798576355,0.49590107798576355,0,ID21846-USD
0.49605730175971985,0.49605730175971985,0.49605730175971985,0.49605730175971985,0.49605730175971985,0,ID21846-USD
0.5013217329978943,0.5013217329978943,0.5013217329978943,0.5013217329978943,0.5013217329978943,0,ID21846-USD
0.5075473189353943,0.5075473189353943,0.5075473189353943,0.5075473189353943,0.5075473189353943,0,ID21846-USD
0.5097071528434753,0.5097071528434753,0.5097071528434753,0.5097071528434753,0.5097071528434753,0,ID21846-USD
0.5060963034629822,0.5060963034629822,0.5060963034629822,0.5060963034629822,0.5060963034629822,0,ID21846-USD
0.5062032341957092,0.5062032341957092,0.5062032341957092,0.5062032341957092,0.5062032341957092,0,ID21846-USD
0.5062203407287598,0.5062203407287598,0.5062203407287598,0.5062203407287598,0.5062203407287598,0,ID21846-USD
0.5069769620895386,0.5069769620895386,0.5069769620895386,0.5069769620895386,0.5069769620895386,0,ID21846-USD
0.5097475051879883,0.5097475051879883,0.5097475051879883,0.5097475051879883,0.5097475051879883,0,ID21846-USD
0.5103420615196228,0.5103420615196228,0.5103420615196228,0.5103420615196228,0.5103420615196228,0,ID21846-USD
0.5095080733299255,0.5095080733299255,0.5095080733299255,0.5095080733299255,0.5095080733299255,0,ID21846-USD
0.50871741771698,0.50871741771698,0.50871741771698,0.50871741771698,0.50871741771698,0,ID21846-USD
0.5072163343429565,0.5072163343429565,0.5072163343429565,0.5072163343429565,0.5072163343429565,0,ID21846-USD
0.507300615310669,0.507300615310669,0.507300615310669,0.507300615310669,0.507300615310669,0,ID21846-USD
0.5108585953712463,0.5108585953712463,0.5108585953712463,0.5108585953712463,0.5108585953712463,376576,ID21846-USD
0.5123038291931152,0.5123038291931152,0.5123038291931152,0.5123038291931152,0.5123038291931152,69824,ID21846-USD
0.5069516897201538,0.5069516897201538,0.5069516897201538,0.5069516897201538,0.5069516897201538,0,ID21846-USD
0.5035941004753113,0.5035941004753113,0.5035941004753113,0.5035941004753113,0.5035941004753113,644928,ID21846-USD
0.5006857514381409,0.5006857514381409,0.5006857514381409,0.5006857514381409,0.5006857514381409,361408,ID21846-USD
0.5049949884414673,0.5049949884414673,0.5049949884414673,0.5049949884414673,0.5049949884414673,430336,ID21846-USD
0.5055566430091858,0.5055566430091858,0.5055566430091858,0.5055566430091858,0.5055566430091858,0,ID21846-USD
0.5064188241958618,0.5064188241958618,0.5064188241958618,0.5064188241958618,0.5064188241958618,255744,ID21846-USD
0.5087795853614807,0.5087795853614807,0.5087795853614807,0.5087795853614807,0.5087795853614807,0,ID21846-USD
0.5150452256202698,0.5150452256202698,0.5150452256202698,0.5150452256202698,0.5150452256202698,1041664,ID21846-USD
0.5311120748519897,0.5311120748519897,0.5311120748519897,0.5311120748519897,0.5311120748519897,3865536,ID21846-USD
0.5380284190177917,0.5380284190177917,0.5380284190177917,0.5380284190177917,0.5380284190177917,3297536,ID21846-USD
0.535143256187439,0.535143256187439,0.535143256187439,0.535143256187439,0.535143256187439,570624,ID21846-USD
0.540019154548645,0.540019154548645,0.540019154548645,0.540019154548645,0.540019154548645,1030720,ID21846-USD
0.5328096747398376,0.5328096747398376,0.5328096747398376,0.5328096747398376,0.5328096747398376,1487616,ID21846-USD
0.5295740962028503,0.5295740962028503,0.5295740962028503,0.5295740962028503,0.5295740962028503,867776,ID21846-USD
0.5264226198196411,0.5264226198196411,0.5264226198196411,0.5264226198196411,0.5264226198196411,1334656,ID21846-USD
0.5321124196052551,0.5321124196052551,0.5321124196052551,0.5321124196052551,0.5321124196052551,1761216,ID21846-USD
0.5366132259368896,0.5366132259368896,0.5366132259368896,0.5366132259368896,0.5366132259368896,953856,ID21846-USD
0.5401893854141235,0.5401893854141235,0.5401893854141235,0.5401893854141235,0.5401893854141235,1956352,ID21846-USD
0.552749514579773,0.552749514579773,0.552749514579773,0.552749514579773,0.552749514579773,7057536,ID21846-USD
0.5560536980628967,0.5560536980628967,0.5560536980628967,0.5560536980628967,0.5560536980628967,4230848,ID21846-USD
0.5632937550544739,0.5632937550544739,0.5632937550544739,0.5632937550544739,0.5632937550544739,5533056,ID21846-USD
0.5643035769462585,0.5643035769462585,0.5643035769462585,0.5643035769462585,0.5643035769462585,3248320,ID21846-USD
0.5686631202697754,0.5686631202697754,0.5686631202697754,0.5686631202697754,0.5686631202697754,3488640,ID21846-USD
0.5763490200042725,0.5763490200042725,0.5763490200042725,0.5763490200042725,0.5763490200042725,5121344,ID21846-USD
0.5742824077606201,0.5742824077606201,0.5742824077606201,0.5742824077606201,0.5742824077606201,4074048,ID21846-USD
0.5669012665748596,0.5669012665748596,0.5669012665748596,0.5669012665748596,0.5669012665748596,3262976,ID21846-USD
0.5700479745864868,0.5700479745864868,0.5700479745864868,0.5700479745864868,0.5700479745864868,4228544,ID21846-USD
0.5848726034164429,0.5848726034164429,0.5848726034164429,0.5848726034164429,0.5848726034164429,6626240,ID21846-USD
0.5857577323913574,0.5857577323913574,0.5857577323913574,0.5857577323913574,0.5857577323913574,2701504,ID21846-USD
0.5789916515350342,0.5789916515350342,0.5789916515350342,0.5789916515350342,0.5789916515350342,1468224,ID21846-USD
0.5803513526916504,0.5803513526916504,0.5803513526916504,0.5803513526916504,0.5803513526916504,133952,ID21846-USD
0.5823271870613098,0.5823271870613098,0.5823271870613098,0.5823271870613098,0.5823271870613098,521216,ID21846-USD
0.5773707628250122,0.5773707628250122,0.5773707628250122,0.5773707628250122,0.5773707628250122,1432768,ID21846-USD
0.5762835741043091,0.5762835741043091,0.5762835741043091,0.5762835741043091,0.5762835741043091,787264,ID21846-USD
0.5871953964233398,0.5871953964233398,0.5871953964233398,0.5871953964233398,0.5871953964233398,2091968,ID21846-USD
0.5892912149429321,0.5892912149429321,0.5892912149429321,0.5892912149429321,0.5892912149429321,2420096,ID21846-USD
0.5896364450454712,0.5896364450454712,0.5896364450454712,0.5896364450454712,0.5896364450454712,826368,ID21846-USD
0.5821784138679504,0.5821784138679504,0.5821784138679504,0.5821784138679504,0.5821784138679504,1129792,ID21846-USD
0.5792723298072815,0.5792723298072815,0.5792723298072815,0.5792723298072815,0.5792723298072815,1821888,ID21846-USD
0.5698080062866211,0.5698080062866211,0.5698080062866211,0.5698080062866211,0.5698080062866211,4357952,ID21846-USD
0.5608218312263489,0.5608218312263489,0.5608218312263489,0.5608218312263489,0.5608218312263489,3273088,ID21846-USD
0.5642784237861633,0.5642784237861633,0.5642784237861633,0.5642784237861633,0.5642784237861633,1382784,ID21846-USD
0.5573375225067139,0.5573375225067139,0.5573375225067139,0.5573375225067139,0.5573375225067139,1069376,ID21846-USD
0.5636939406394958,0.5636939406394958,0.5636939406394958,0.5636939406394958,0.5636939406394958,2396864,ID21846-USD
0.5585538148880005,0.5585538148880005,0.5585538148880005,0.5585538148880005,0.5585538148880005,1130048,ID21846-USD
0.5548296570777893,0.5548296570777893,0.5548296570777893,0.5548296570777893,0.5548296570777893,977152,ID21846-USD
0.5503720045089722,0.5503720045089722,0.5503720045089722,0.5503720045089722,0.5503720045089722,1555840,ID21846-USD
0.5533769130706787,0.5533769130706787,0.5533769130706787,0.5533769130706787,0.5533769130706787,1191424,ID21846-USD
0.5535051822662354,0.5535051822662354,0.5535051822662354,0.5535051822662354,0.5535051822662354,0,ID21846-USD
0.5526534914970398,0.5526534914970398,0.5526534914970398,0.5526534914970398,0.5526534914970398,0,ID21846-USD
0.5525527596473694,0.5525527596473694,0.5525527596473694,0.5525527596473694,0.5525527596473694,287808,ID21846-USD
0.5550186634063721,0.5550186634063721,0.5550186634063721,0.5550186634063721,0.5550186634063721,0,ID21846-USD
0.5561646819114685,0.5561646819114685,0.5561646819114685,0.5561646819114685,0.5561646819114685,708736,ID21846-USD
0.5540745854377747,0.5540745854377747,0.5540745854377747,0.5540745854377747,0.5540745854377747,987136,ID21846-USD
0.553369402885437,0.553369402885437,0.553369402885437,0.553369402885437,0.553369402885437,0,ID21846-USD
0.543597936630249,0.543597936630249,0.543597936630249,0.543597936630249,0.543597936630249,525312,ID21846-USD
0.5324685573577881,0.5324685573577881,0.5324685573577881,0.5324685573577881,0.5324685573577881,2237504,ID21846-USD
0.5309369564056396,0.5309369564056396,0.5309369564056396,0.5309369564056396,0.5309369564056396,674240,ID21846-USD
0.5319370627403259,0.5319370627403259,0.5319370627403259,0.5319370627403259,0.5319370627403259,673472,ID21846-USD
0.5283905863761902,0.5283905863761902,0.5283905863761902,0.5283905863761902,0.5283905863761902,184768,ID21846-USD
0.5213974118232727,0.5213974118232727,0.5213974118232727,0.5213974118232727,0.5213974118232727,2540736,ID21846-USD
0.5206944346427917,0.5206944346427917,0.5206944346427917,0.5206944346427917,0.5206944346427917,210752,ID21846-USD
0.5208770632743835,0.5208770632743835,0.5208770632743835,0.5208770632743835,0.5208770632743835,269504,ID21846-USD
