Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-02-26 00:00:00+00:00,0.06781606376171112,0.0678168386220932,0.06781606376171112,0.0678168386220932,0.0678168386220932,0,TRX-USD
2023-02-26 00:05:00+00:00,0.0678417757153511,0.06788675487041473,0.067839615046978,0.06788675487041473,0.06788675487041473,36848,TRX-USD
2023-02-26 00:10:00+00:00,0.06792598962783813,0.06792674958705902,0.067916139960289,0.067916139960289,0.067916139960289,194944,TRX-USD
2023-02-26 00:15:00+00:00,0.06791772693395615,0.06793694943189621,0.06791656464338303,0.06793694943189621,0.06793694943189621,0,TRX-USD
2023-02-26 00:20:00+00:00,0.06793703138828278,0.06795752048492432,0.06793703138828278,0.06795433163642883,0.06795433163642883,0,TRX-USD
2023-02-26 00:25:00+00:00,0.06794769316911697,0.06795789301395416,0.06794483214616776,0.06795789301395416,0.06795789301395416,0,TRX-USD
2023-02-26 00:30:00+00:00,0.06796535104513168,0.0679793730378151,0.06796444207429886,0.06796444207429886,0.06796444207429886,54256,TRX-USD
2023-02-26 00:35:00+00:00,0.06791966408491135,0.06793448328971863,0.06791966408491135,0.06793448328971863,0.06793448328971863,143872,TRX-USD
2023-02-26 00:40:00+00:00,0.06792321801185608,0.06792321801185608,0.06789879500865936,0.06790284067392349,0.06790284067392349,0,TRX-USD
2023-02-26 00:45:00+00:00,0.0678941160440445,0.06789463758468628,0.0678938776254654,0.0678938776254654,0.0678938776254654,0,TRX-USD
2023-02-26 00:50:00+00:00,0.06788352876901627,0.06788352876901627,0.06785851716995239,0.06787697970867157,0.06787697970867157,0,TRX-USD
2023-02-26 00:55:00+00:00,0.06790061295032501,0.06791498512029648,0.06789790838956833,0.06791498512029648,0.06791498512029648,75840,TRX-USD
2023-02-26 01:00:00+00:00,0.06791363656520844,0.06791363656520844,0.0679088681936264,0.0679088681936264,0.0679088681936264,0,TRX-USD
2023-02-26 01:05:00+00:00,0.0678924098610878,0.0679183155298233,0.0678924098610878,0.0679183155298233,0.0679183155298233,175264,TRX-USD
2023-02-26 01:10:00+00:00,0.06793788820505142,0.06796512752771378,0.06793788820505142,0.06796512752771378,0.06796512752771378,0,TRX-USD
2023-02-26 01:15:00+00:00,0.0680081695318222,0.06802471727132797,0.0680081695318222,0.06802471727132797,0.06802471727132797,133280,TRX-USD
2023-02-26 01:20:00+00:00,0.06801919639110565,0.06801919639110565,0.06801170110702515,0.06801170110702515,0.06801170110702515,5632,TRX-USD
2023-02-26 01:25:00+00:00,0.06802566349506378,0.0680428296327591,0.06802566349506378,0.0680428296327591,0.0680428296327591,0,TRX-USD
2023-02-26 01:30:00+00:00,0.06803753226995468,0.06803753226995468,0.06801091134548187,0.06801091134548187,0.06801091134548187,0,TRX-USD
2023-02-26 01:35:00+00:00,0.06800725311040878,0.06800725311040878,0.06799528747797012,0.0679955929517746,0.0679955929517746,0,TRX-USD
2023-02-26 01:40:00+00:00,0.06798911839723587,0.06800110638141632,0.06798911839723587,0.06800110638141632,0.06800110638141632,45552,TRX-USD
2023-02-26 01:45:00+00:00,0.06799902021884918,0.06800806522369385,0.0679979994893074,0.06800806522369385,0.06800806522369385,104544,TRX-USD
2023-02-26 01:50:00+00:00,0.06799796968698502,0.06799796968698502,0.0679800808429718,0.06798137724399567,0.06798137724399567,92928,TRX-USD
2023-02-26 01:55:00+00:00,0.06800935417413712,0.0680493712425232,0.06800935417413712,0.0680493712425232,0.0680493712425232,239536,TRX-USD
2023-02-26 02:00:00+00:00,0.0680486261844635,0.06808406859636307,0.0680486261844635,0.06804952770471573,0.06804952770471573,101936,TRX-USD
2023-02-26 02:05:00+00:00,0.068048395216465,0.068048395216465,0.06802652031183243,0.06802652031183243,0.06802652031183243,73264,TRX-USD
2023-02-26 02:10:00+00:00,0.0680295079946518,0.06804684549570084,0.0680295079946518,0.06804684549570084,0.06804684549570084,304,TRX-USD
2023-02-26 02:15:00+00:00,0.06805194914340973,0.06805196404457092,0.06804965436458588,0.06804965436458588,0.06804965436458588,127088,TRX-USD
2023-02-26 02:20:00+00:00,0.06804896146059036,0.06805306673049927,0.06804202497005463,0.06805151700973511,0.06805151700973511,0,TRX-USD
2023-02-26 02:25:00+00:00,0.0680764690041542,0.06811156123876572,0.0680764690041542,0.06811156123876572,0.06811156123876572,0,TRX-USD
2023-02-26 02:30:00+00:00,0.06811033189296722,0.06812108308076859,0.06810935586690903,0.06812108308076859,0.06812108308076859,0,TRX-USD
2023-02-26 02:35:00+00:00,0.06812754273414612,0.06814030557870865,0.06812754273414612,0.06814030557870865,0.06814030557870865,0,TRX-USD
2023-02-26 02:40:00+00:00,0.06818615645170212,0.06825094670057297,0.06818615645170212,0.06825094670057297,0.06825094670057297,315728,TRX-USD
2023-02-26 02:45:00+00:00,0.06825613230466843,0.06833931803703308,0.06825613230466843,0.06833931803703308,0.06833931803703308,720864,TRX-USD
2023-02-26 02:50:00+00:00,0.06834358721971512,0.06837941706180573,0.06834358721971512,0.06837941706180573,0.06837941706180573,0,TRX-USD
2023-02-26 02:55:00+00:00,0.06841278821229935,0.06843139231204987,0.06841278821229935,0.06843139231204987,0.06843139231204987,115856,TRX-USD
2023-02-26 03:00:00+00:00,0.06843865662813187,0.0684538409113884,0.06843416392803192,0.06843416392803192,0.06843416392803192,0,TRX-USD
2023-02-26 03:05:00+00:00,0.06843163818120956,0.06844846904277802,0.06843163818120956,0.06844846904277802,0.06844846904277802,0,TRX-USD
2023-02-26 03:10:00+00:00,0.06844920665025711,0.06844920665025711,0.06844412535429001,0.06844412535429001,0.06844412535429001,0,TRX-USD
2023-02-26 03:15:00+00:00,0.0684599056839943,0.06847929209470749,0.0684599056839943,0.06847929209470749,0.06847929209470749,0,TRX-USD
2023-02-26 03:20:00+00:00,0.06848172098398209,0.06848622113466263,0.06847687065601349,0.06848622113466263,0.06848622113466263,0,TRX-USD
