Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-02-25 00:00:00+00:00,1.265792965888977,1.266425609588623,1.265792965888977,1.266425609588623,1.266425609588623,0,MATIC-USD
2023-02-25 00:05:00+00:00,1.266593098640442,1.2678897380828857,1.266593098640442,1.2678897380828857,1.2678897380828857,0,MATIC-USD
2023-02-25 00:10:00+00:00,1.269673228263855,1.2704322338104248,1.269673228263855,1.2703572511672974,1.2703572511672974,0,MATIC-USD
2023-02-25 00:15:00+00:00,1.2693586349487305,1.270097017288208,1.269272804260254,1.270097017288208,1.270097017288208,0,MATIC-USD
2023-02-25 00:20:00+00:00,1.2700915336608887,1.2700915336608887,1.268829584121704,1.268829584121704,1.268829584121704,0,MATIC-USD
2023-02-25 00:25:00+00:00,1.2687643766403198,1.2735188007354736,1.2687643766403198,1.2735188007354736,1.2735188007354736,1349824,MATIC-USD
2023-02-25 00:30:00+00:00,1.2740658521652222,1.2755100727081299,1.2740658521652222,1.2749760150909424,1.2749760150909424,963968,MATIC-USD
2023-02-25 00:35:00+00:00,1.27260422706604,1.27260422706604,1.2705466747283936,1.2705466747283936,1.2705466747283936,0,MATIC-USD
2023-02-25 00:40:00+00:00,1.2689740657806396,1.2690950632095337,1.2686744928359985,1.2686744928359985,1.2686744928359985,0,MATIC-USD
2023-02-25 00:45:00+00:00,1.2686314582824707,1.2686314582824707,1.2674040794372559,1.267876148223877,1.267876148223877,310336,MATIC-USD
2023-02-25 00:50:00+00:00,1.2674918174743652,1.2678126096725464,1.2674918174743652,1.2678126096725464,1.2678126096725464,305792,MATIC-USD
2023-02-25 00:55:00+00:00,1.2684744596481323,1.2692204713821411,1.2684744596481323,1.2692204713821411,1.2692204713821411,375360,MATIC-USD
2023-02-25 01:00:00+00:00,1.2697564363479614,1.2698167562484741,1.2697564363479614,1.2698167562484741,1.2698167562484741,0,MATIC-USD
2023-02-25 01:05:00+00:00,1.2696852684020996,1.2702175378799438,1.2696852684020996,1.2702175378799438,1.2702175378799438,0,MATIC-USD
2023-02-25 01:10:00+00:00,1.2717280387878418,1.273831844329834,1.2717280387878418,1.273831844329834,1.273831844329834,0,MATIC-USD
2023-02-25 01:15:00+00:00,1.2742369174957275,1.2751868963241577,1.2738251686096191,1.2738251686096191,1.2738251686096191,118208,MATIC-USD
2023-02-25 01:20:00+00:00,1.2741286754608154,1.2748847007751465,1.2741286754608154,1.2745405435562134,1.2745405435562134,0,MATIC-USD
2023-02-25 01:25:00+00:00,1.2736303806304932,1.2736303806304932,1.2726106643676758,1.2726106643676758,1.2726106643676758,0,MATIC-USD
2023-02-25 01:30:00+00:00,1.2727724313735962,1.2730612754821777,1.2727724313735962,1.2730612754821777,1.2730612754821777,152384,MATIC-USD
2023-02-25 01:35:00+00:00,1.2752718925476074,1.2764829397201538,1.2752718925476074,1.2764829397201538,1.2764829397201538,837056,MATIC-USD
2023-02-25 01:40:00+00:00,1.2767568826675415,1.2767568826675415,1.2748602628707886,1.2748602628707886,1.2748602628707886,423040,MATIC-USD
2023-02-25 01:45:00+00:00,1.27472984790802,1.27472984790802,1.2732326984405518,1.2733970880508423,1.2733970880508423,507456,MATIC-USD
2023-02-25 01:50:00+00:00,1.2735263109207153,1.2747834920883179,1.2735263109207153,1.2747834920883179,1.2747834920883179,272320,MATIC-USD
2023-02-25 01:55:00+00:00,1.2754675149917603,1.2761967182159424,1.2754675149917603,1.2761967182159424,1.2761967182159424,392256,MATIC-USD
2023-02-25 02:00:00+00:00,1.2756717205047607,1.275736927986145,1.2745592594146729,1.275736927986145,1.275736927986145,0,MATIC-USD
2023-02-25 02:05:00+00:00,1.2755892276763916,1.2755892276763916,1.2749300003051758,1.2749300003051758,1.2749300003051758,0,MATIC-USD
2023-02-25 02:10:00+00:00,1.2755173444747925,1.2758268117904663,1.2747877836227417,1.2747877836227417,1.2747877836227417,443328,MATIC-USD
2023-02-25 02:15:00+00:00,1.2744042873382568,1.2744042873382568,1.2718315124511719,1.2718315124511719,1.2718315124511719,4992,MATIC-USD
2023-02-25 02:20:00+00:00,1.2715232372283936,1.2715232372283936,1.2701531648635864,1.2701531648635864,1.2701531648635864,302912,MATIC-USD
2023-02-25 02:25:00+00:00,1.2699335813522339,1.2699335813522339,1.2645411491394043,1.2645411491394043,1.2645411491394043,1222656,MATIC-USD
2023-02-25 02:30:00+00:00,1.2646769285202026,1.2655538320541382,1.2646769285202026,1.2655538320541382,1.2655538320541382,1470464,MATIC-USD
2023-02-25 02:35:00+00:00,1.2649883031845093,1.2649883031845093,1.2634745836257935,1.2634745836257935,1.2634745836257935,203840,MATIC-USD
2023-02-25 02:40:00+00:00,1.2632476091384888,1.263912558555603,1.2632476091384888,1.263912558555603,1.263912558555603,869824,MATIC-USD
2023-02-25 02:45:00+00:00,1.2634434700012207,1.2634434700012207,1.2630860805511475,1.2630860805511475,1.2630860805511475,273856,MATIC-USD
2023-02-25 02:50:00+00:00,1.2613657712936401,1.2627595663070679,1.2611782550811768,1.2627595663070679,1.2627595663070679,200128,MATIC-USD
2023-02-25 02:55:00+00:00,1.2641735076904297,1.2641735076904297,1.2626030445098877,1.2626030445098877,1.2626030445098877,354368,MATIC-USD
2023-02-25 03:00:00+00:00,1.2627025842666626,1.262758731842041,1.2627025842666626,1.2627301216125488,1.2627301216125488,0,MATIC-USD
2023-02-25 03:05:00+00:00,1.2627363204956055,1.2627363204956055,1.2619433403015137,1.2620930671691895,1.2620930671691895,0,MATIC-USD
2023-02-25 03:10:00+00:00,1.2622112035751343,1.2622112035751343,1.2620049715042114,1.2620049715042114,1.2620049715042114,15360,MATIC-USD
2023-02-25 03:15:00+00:00,1.2621046304702759,1.263972282409668,1.2621046304702759,1.263972282409668,1.263972282409668,649856,MATIC-USD
2023-02-25 03:20:00+00:00,1.2639844417572021,1.2651400566101074,1.2639844417572021,1.2648653984069824,1.2648653984069824,497472,MATIC-USD
2023-02-25 03:25:00+00:00,1.2640459537506104,1.2640459537506104,1.2637178897857666,1.2638578414916992,1.2638578414916992,1091392,MATIC-USD
2023-02-25 03:30:00+00:00,1.2639334201812744,1.2639334201812744,1.2621872425079346,1.2621872425079346,1.2621872425079346,375232,MATIC-USD
2023-02-25 03:35:00+00:00,1.2614129781723022,1.2614129781723022,1.2610777616500854,1.2610777616500854,1.2610777616500854,0,MATIC-USD
2023-02-25 03:40:00+00:00,1.26063072681427,1.2615481615066528,1.26063072681427,1.2615481615066528,1.2615481615066528,1493248,MATIC-USD
2023-02-25 03:45:00+00:00,1.2599263191223145,1.2599263191223145,1.259653091430664,1.259653091430664,1.259653091430664,52672,MATIC-USD
2023-02-25 03:50:00+00:00,1.2599570751190186,1.2611030340194702,1.2599570751190186,1.2608383893966675,1.2608383893966675,638144,MATIC-USD
2023-02-25 03:55:00+00:00,1.25975501537323,1.25975501537323,1.258407711982727,1.258407711982727,1.258407711982727,194752,MATIC-USD
2023-02-25 04:00:00+00:00,1.2565656900405884,1.2574750185012817,1.2565656900405884,1.2574750185012817,1.2574750185012817,0,MATIC-USD
2023-02-25 04:05:00+00:00,1.2574164867401123,1.2574164867401123,1.2558293342590332,1.2558293342590332,1.2558293342590332,0,MATIC-USD
2023-02-25 04:10:00+00:00,1.2546204328536987,1.2549188137054443,1.2545520067214966,1.2549188137054443,1.2549188137054443,1024768,MATIC-USD
2023-02-25 04:15:00+00:00,1.2550941705703735,1.2573338747024536,1.2550941705703735,1.2573338747024536,1.2573338747024536,1097024,MATIC-USD
2023-02-25 04:20:00+00:00,1.2565727233886719,1.2565727233886719,1.254863977432251,1.2548718452453613,1.2548718452453613,52160,MATIC-USD
2023-02-25 04:25:00+00:00,1.255202054977417,1.2557437419891357,1.2550748586654663,1.2557437419891357,1.2557437419891357,567680,MATIC-USD
2023-02-25 04:30:00+00:00,1.255715012550354,1.2557357549667358,1.2554620504379272,1.2557357549667358,1.2557357549667358,96512,MATIC-USD
2023-02-25 04:35:00+00:00,1.2560313940048218,1.2565538883209229,1.2560313940048218,1.2565538883209229,1.2565538883209229,0,MATIC-USD
2023-02-25 04:40:00+00:00,1.256280779838562,1.2577722072601318,1.256280779838562,1.2576824426651,1.2576824426651,782400,MATIC-USD
2023-02-25 04:45:00+00:00,1.2573750019073486,1.2573750019073486,1.2562776803970337,1.256532073020935,1.256532073020935,134336,MATIC-USD
2023-02-25 04:50:00+00:00,1.2567943334579468,1.256848931312561,1.2567392587661743,1.256848931312561,1.256848931312561,0,MATIC-USD
2023-02-25 04:55:00+00:00,1.2573713064193726,1.258090615272522,1.2573713064193726,1.258090615272522,1.258090615272522,500160,MATIC-USD
2023-02-25 05:00:00+00:00,1.2580876350402832,1.2580876350402832,1.2572101354599,1.2572101354599,1.2572101354599,0,MATIC-USD
2023-02-25 05:05:00+00:00,1.2571805715560913,1.2571805715560913,1.256332516670227,1.2564700841903687,1.2564700841903687,0,MATIC-USD
2023-02-25 05:10:00+00:00,1.2564606666564941,1.2571805715560913,1.2564606666564941,1.257149577140808,1.257149577140808,0,MATIC-USD
2023-02-25 05:15:00+00:00,1.2572256326675415,1.2574719190597534,1.2572256326675415,1.2574719190597534,1.2574719190597534,0,MATIC-USD
2023-02-25 05:20:00+00:00,1.2576850652694702,1.2576850652694702,1.2558473348617554,1.2558473348617554,1.2558473348617554,0,MATIC-USD
2023-02-25 05:25:00+00:00,1.2533550262451172,1.2533550262451172,1.2521332502365112,1.2521332502365112,1.2521332502365112,1479424,MATIC-USD
2023-02-25 05:30:00+00:00,1.252264142036438,1.2534289360046387,1.251697063446045,1.251697063446045,1.251697063446045,707392,MATIC-USD
2023-02-25 05:35:00+00:00,1.2512197494506836,1.2512197494506836,1.2500311136245728,1.2500311136245728,1.2500311136245728,335744,MATIC-USD
2023-02-25 05:40:00+00:00,1.249945044517517,1.2507977485656738,1.249945044517517,1.2507977485656738,1.2507977485656738,1182528,MATIC-USD
2023-02-25 05:45:00+00:00,1.250732421875,1.2514686584472656,1.2502931356430054,1.2514686584472656,1.2514686584472656,25344,MATIC-USD
2023-02-25 05:50:00+00:00,1.2516087293624878,1.2520902156829834,1.2516087293624878,1.2520902156829834,1.2520902156829834,1014336,MATIC-USD
2023-02-25 05:55:00+00:00,1.2528985738754272,1.2529715299606323,1.2528798580169678,1.2529582977294922,1.2529582977294922,786624,MATIC-USD
2023-02-25 06:00:00+00:00,1.2530375719070435,1.2548856735229492,1.2530375719070435,1.2548856735229492,1.2548856735229492,0,MATIC-USD
2023-02-25 06:05:00+00:00,1.2553366422653198,1.257757306098938,1.2553366422653198,1.257757306098938,1.257757306098938,1104384,MATIC-USD
2023-02-25 06:10:00+00:00,1.2586920261383057,1.2599607706069946,1.2586920261383057,1.2599607706069946,1.2599607706069946,880512,MATIC-USD
2023-02-25 06:15:00+00:00,1.2599531412124634,1.2607887983322144,1.2599531412124634,1.2607887983322144,1.2607887983322144,0,MATIC-USD
2023-02-25 06:20:00+00:00,1.2621917724609375,1.2622309923171997,1.2619496583938599,1.2622309923171997,1.2622309923171997,251648,MATIC-USD
2023-02-25 06:25:00+00:00,1.2643582820892334,1.265605092048645,1.2643582820892334,1.265605092048645,1.265605092048645,1094528,MATIC-USD
2023-02-25 06:30:00+00:00,1.2667902708053589,1.2682292461395264,1.266693115234375,1.2682292461395264,1.2682292461395264,494016,MATIC-USD
2023-02-25 06:35:00+00:00,1.2681500911712646,1.2691128253936768,1.2681500911712646,1.2691128253936768,1.2691128253936768,871168,MATIC-USD
2023-02-25 06:40:00+00:00,1.2699732780456543,1.2699732780456543,1.268325924873352,1.268325924873352,1.268325924873352,1024256,MATIC-USD
2023-02-25 06:45:00+00:00,1.2682092189788818,1.2689110040664673,1.268018364906311,1.2689110040664673,1.2689110040664673,0,MATIC-USD
2023-02-25 06:50:00+00:00,1.2705460786819458,1.2705460786819458,1.2689602375030518,1.269105076789856,1.269105076789856,970432,MATIC-USD
2023-02-25 06:55:00+00:00,1.269661784172058,1.2701261043548584,1.269661784172058,1.2701261043548584,1.2701261043548584,0,MATIC-USD
2023-02-25 07:00:00+00:00,1.2709503173828125,1.2709503173828125,1.269995093345642,1.269995093345642,1.269995093345642,0,MATIC-USD
2023-02-25 07:05:00+00:00,1.2700217962265015,1.2702465057373047,1.2695916891098022,1.2695916891098022,1.2695916891098022,0,MATIC-USD
2023-02-25 07:10:00+00:00,1.2685385942459106,1.2685385942459106,1.268269419670105,1.268269419670105,1.268269419670105,0,MATIC-USD
2023-02-25 07:15:00+00:00,1.268449306488037,1.2695549726486206,1.268449306488037,1.2695549726486206,1.2695549726486206,155392,MATIC-USD
2023-02-25 07:20:00+00:00,1.2691106796264648,1.2691106796264648,1.2675467729568481,1.2675467729568481,1.2675467729568481,0,MATIC-USD
2023-02-25 07:25:00+00:00,1.265717625617981,1.2666573524475098,1.2656866312026978,1.2666573524475098,1.2666573524475098,664256,MATIC-USD
2023-02-25 07:30:00+00:00,1.2667882442474365,1.267129898071289,1.2667882442474365,1.2669516801834106,1.2669516801834106,275456,MATIC-USD
2023-02-25 07:35:00+00:00,1.266353726387024,1.2673656940460205,1.266353726387024,1.2672159671783447,1.2672159671783447,0,MATIC-USD
2023-02-25 07:40:00+00:00,1.266870379447937,1.266870379447937,1.2660433053970337,1.2660433053970337,1.2660433053970337,0,MATIC-USD
2023-02-25 07:45:00+00:00,1.2658746242523193,1.2659424543380737,1.2658227682113647,1.2658227682113647,1.2658227682113647,0,MATIC-USD
2023-02-25 07:50:00+00:00,1.265921711921692,1.2666665315628052,1.265921711921692,1.2666665315628052,1.2666665315628052,411904,MATIC-USD
2023-02-25 07:55:00+00:00,1.267478108406067,1.26884925365448,1.267478108406067,1.26884925365448,1.26884925365448,965632,MATIC-USD
2023-02-25 08:00:00+00:00,1.2700260877609253,1.2701737880706787,1.2700260877609253,1.2701188325881958,1.2701188325881958,0,MATIC-USD
2023-02-25 08:05:00+00:00,1.2703421115875244,1.2709234952926636,1.2703421115875244,1.2709234952926636,1.2709234952926636,171520,MATIC-USD
2023-02-25 08:10:00+00:00,1.2719874382019043,1.2725790739059448,1.2718290090560913,1.2724875211715698,1.2724875211715698,824448,MATIC-USD
2023-02-25 08:15:00+00:00,1.2736072540283203,1.2736880779266357,1.273551344871521,1.273551344871521,1.273551344871521,354304,MATIC-USD
2023-02-25 08:20:00+00:00,1.2735768556594849,1.2743033170700073,1.2735768556594849,1.2743033170700073,1.2743033170700073,94272,MATIC-USD
2023-02-25 08:25:00+00:00,1.275452971458435,1.2764685153961182,1.2754459381103516,1.2764685153961182,1.2764685153961182,0,MATIC-USD
2023-02-25 08:30:00+00:00,1.2765475511550903,1.2765475511550903,1.2757861614227295,1.2757861614227295,1.2757861614227295,248448,MATIC-USD
2023-02-25 08:35:00+00:00,1.2745518684387207,1.2745518684387207,1.2735931873321533,1.2735931873321533,1.2735931873321533,0,MATIC-USD
2023-02-25 08:40:00+00:00,1.273604393005371,1.2746409177780151,1.273604393005371,1.2746409177780151,1.2746409177780151,541120,MATIC-USD
2023-02-25 08:45:00+00:00,1.2747193574905396,1.2760661840438843,1.2747193574905396,1.2760661840438843,1.2760661840438843,861440,MATIC-USD
2023-02-25 08:50:00+00:00,1.2761502265930176,1.2762266397476196,1.2755749225616455,1.2755749225616455,1.2755749225616455,76608,MATIC-USD
2023-02-25 08:55:00+00:00,1.2744582891464233,1.2754465341567993,1.2744237184524536,1.2754465341567993,1.2754465341567993,0,MATIC-USD
2023-02-25 09:00:00+00:00,1.2750869989395142,1.2750869989395142,1.2743562459945679,1.2743562459945679,1.2743562459945679,0,MATIC-USD
2023-02-25 09:05:00+00:00,1.2743178606033325,1.2745734453201294,1.2742770910263062,1.2745734453201294,1.2745734453201294,0,MATIC-USD
2023-02-25 09:10:00+00:00,1.2759743928909302,1.2759743928909302,1.2752796411514282,1.2752796411514282,1.2752796411514282,440256,MATIC-USD
2023-02-25 09:15:00+00:00,1.2751123905181885,1.2751123905181885,1.273825764656067,1.273825764656067,1.273825764656067,0,MATIC-USD
2023-02-25 09:20:00+00:00,1.2735368013381958,1.2735368013381958,1.272512674331665,1.2727268934249878,1.2727268934249878,936512,MATIC-USD
2023-02-25 09:25:00+00:00,1.2732008695602417,1.2732008695602417,1.2719241380691528,1.2719241380691528,1.2719241380691528,844288,MATIC-USD
2023-02-25 09:30:00+00:00,1.27181875705719,1.27181875705719,1.2704403400421143,1.2707469463348389,1.2707469463348389,222784,MATIC-USD
2023-02-25 09:35:00+00:00,1.270904779434204,1.270992636680603,1.2700475454330444,1.2700475454330444,1.2700475454330444,0,MATIC-USD
2023-02-25 09:40:00+00:00,1.2693029642105103,1.2693029642105103,1.2691850662231445,1.26920747756958,1.26920747756958,66304,MATIC-USD
2023-02-25 09:45:00+00:00,1.2692310810089111,1.2692310810089111,1.267228364944458,1.267228364944458,1.267228364944458,0,MATIC-USD
2023-02-25 09:50:00+00:00,1.2667704820632935,1.2667704820632935,1.2655922174453735,1.2655922174453735,1.2655922174453735,590400,MATIC-USD
2023-02-25 09:55:00+00:00,1.2670245170593262,1.2672337293624878,1.2670245170593262,1.2670364379882812,1.2670364379882812,1859712,MATIC-USD
2023-02-25 10:00:00+00:00,1.2669934034347534,1.2669934034347534,1.265500545501709,1.265500545501709,1.265500545501709,0,MATIC-USD
2023-02-25 10:05:00+00:00,1.265421748161316,1.265421748161316,1.2650543451309204,1.2652323246002197,1.2652323246002197,0,MATIC-USD
2023-02-25 10:10:00+00:00,1.2657992839813232,1.2657992839813232,1.2656556367874146,1.2656556367874146,1.2656556367874146,123264,MATIC-USD
2023-02-25 10:15:00+00:00,1.2656216621398926,1.2656216621398926,1.2647721767425537,1.2650301456451416,1.2650301456451416,0,MATIC-USD
2023-02-25 10:20:00+00:00,1.265011191368103,1.265011191368103,1.263887882232666,1.263887882232666,1.263887882232666,0,MATIC-USD
2023-02-25 10:25:00+00:00,1.2620779275894165,1.2620779275894165,1.2616724967956543,1.2616724967956543,1.2616724967956543,0,MATIC-USD
2023-02-25 10:30:00+00:00,1.2615480422973633,1.2615480422973633,1.2612924575805664,1.2612924575805664,1.2612924575805664,0,MATIC-USD
2023-02-25 10:35:00+00:00,1.2606769800186157,1.261615514755249,1.2606769800186157,1.261615514755249,1.261615514755249,2277568,MATIC-USD
2023-02-25 10:40:00+00:00,1.2611403465270996,1.2611403465270996,1.259577751159668,1.259577751159668,1.259577751159668,596032,MATIC-USD
2023-02-25 10:45:00+00:00,1.2594975233078003,1.2594975233078003,1.2584924697875977,1.2593998908996582,1.2593998908996582,1432320,MATIC-USD
2023-02-25 10:50:00+00:00,1.2593814134597778,1.2593814134597778,1.25821852684021,1.25821852684021,1.25821852684021,234304,MATIC-USD
2023-02-25 10:55:00+00:00,1.2583532333374023,1.2583532333374023,1.2569619417190552,1.2569619417190552,1.2569619417190552,1220096,MATIC-USD
2023-02-25 11:00:00+00:00,1.2568858861923218,1.2568858861923218,1.2557785511016846,1.2562625408172607,1.2562625408172607,0,MATIC-USD
2023-02-25 11:05:00+00:00,1.2566672563552856,1.256864070892334,1.2566672563552856,1.256864070892334,1.256864070892334,569280,MATIC-USD
2023-02-25 11:10:00+00:00,1.2567150592803955,1.259384036064148,1.2567150592803955,1.259384036064148,1.259384036064148,1153728,MATIC-USD
2023-02-25 11:15:00+00:00,1.2592225074768066,1.2592225074768066,1.2588176727294922,1.2588176727294922,1.2588176727294922,0,MATIC-USD
2023-02-25 11:20:00+00:00,1.2573853731155396,1.2574185132980347,1.256714940071106,1.2571089267730713,1.2571089267730713,0,MATIC-USD
2023-02-25 11:25:00+00:00,1.2586804628372192,1.25877845287323,1.2586413621902466,1.25877845287323,1.25877845287323,31360,MATIC-USD
2023-02-25 11:30:00+00:00,1.2595878839492798,1.259590744972229,1.2592755556106567,1.2592755556106567,1.2592755556106567,880960,MATIC-USD
2023-02-25 11:35:00+00:00,1.2588815689086914,1.2588815689086914,1.2576297521591187,1.257846474647522,1.257846474647522,109632,MATIC-USD
2023-02-25 11:40:00+00:00,1.2582979202270508,1.2582979202270508,1.257236123085022,1.257236123085022,1.257236123085022,657536,MATIC-USD
2023-02-25 11:45:00+00:00,1.2574585676193237,1.2591506242752075,1.2574585676193237,1.2591506242752075,1.2591506242752075,256128,MATIC-USD
2023-02-25 11:50:00+00:00,1.2591174840927124,1.2591174840927124,1.258257508277893,1.258257508277893,1.258257508277893,158272,MATIC-USD
2023-02-25 11:55:00+00:00,1.2575430870056152,1.2583105564117432,1.2575430870056152,1.2583105564117432,1.2583105564117432,657152,MATIC-USD
2023-02-25 12:00:00+00:00,1.2584887742996216,1.2586299180984497,1.2583177089691162,1.2583177089691162,1.2583177089691162,0,MATIC-USD
2023-02-25 12:05:00+00:00,1.2583924531936646,1.2583924531936646,1.2583333253860474,1.2583333253860474,1.2583333253860474,0,MATIC-USD
2023-02-25 12:10:00+00:00,1.258576512336731,1.259421706199646,1.258576512336731,1.259421706199646,1.259421706199646,0,MATIC-USD
2023-02-25 12:15:00+00:00,1.2592720985412598,1.2592720985412598,1.256054162979126,1.256054162979126,1.256054162979126,0,MATIC-USD
2023-02-25 12:20:00+00:00,1.2553813457489014,1.2553813457489014,1.2537373304367065,1.2537373304367065,1.2537373304367065,0,MATIC-USD
2023-02-25 12:25:00+00:00,1.2533327341079712,1.2533531188964844,1.2532562017440796,1.2533531188964844,1.2533531188964844,635840,MATIC-USD
2023-02-25 12:30:00+00:00,1.2534704208374023,1.2541886568069458,1.2534704208374023,1.2541496753692627,1.2541496753692627,150144,MATIC-USD
2023-02-25 12:35:00+00:00,1.25376558303833,1.2537885904312134,1.252789855003357,1.252789855003357,1.252789855003357,0,MATIC-USD
2023-02-25 12:40:00+00:00,1.251346468925476,1.251346468925476,1.250645399093628,1.250645399093628,1.250645399093628,1755328,MATIC-USD
2023-02-25 12:45:00+00:00,1.2487850189208984,1.2487850189208984,1.2483434677124023,1.2483434677124023,1.2483434677124023,1450944,MATIC-USD
2023-02-25 12:50:00+00:00,1.2464405298233032,1.2507352828979492,1.2464405298233032,1.2507352828979492,1.2507352828979492,8394368,MATIC-USD
2023-02-25 12:55:00+00:00,1.2528843879699707,1.2557891607284546,1.2528843879699707,1.2557891607284546,1.2557891607284546,4185664,MATIC-USD
2023-02-25 13:00:00+00:00,1.255570650100708,1.2570372819900513,1.255570650100708,1.2570372819900513,1.2570372819900513,0,MATIC-USD
2023-02-25 13:05:00+00:00,1.2575238943099976,1.2579238414764404,1.2575238943099976,1.2579222917556763,1.2579222917556763,573632,MATIC-USD
2023-02-25 13:10:00+00:00,1.2569005489349365,1.2573364973068237,1.2568871974945068,1.2573364973068237,1.2573364973068237,0,MATIC-USD
2023-02-25 13:15:00+00:00,1.2572953701019287,1.2573298215866089,1.2569804191589355,1.2573298215866089,1.2573298215866089,0,MATIC-USD
2023-02-25 13:20:00+00:00,1.2572444677352905,1.259384036064148,1.2572444677352905,1.259384036064148,1.259384036064148,0,MATIC-USD
2023-02-25 13:25:00+00:00,1.2588136196136475,1.2595314979553223,1.2587817907333374,1.2594181299209595,1.2594181299209595,0,MATIC-USD
2023-02-25 13:30:00+00:00,1.259312629699707,1.2604583501815796,1.259312629699707,1.2604583501815796,1.2604583501815796,0,MATIC-USD
2023-02-25 13:35:00+00:00,1.2609869241714478,1.262403964996338,1.2609869241714478,1.262403964996338,1.262403964996338,0,MATIC-USD
