Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-02-25 00:00:00+00:00,12.839664459228516,12.839664459228516,12.839664459228516,12.839664459228516,12.839664459228516,0,APT21794-USD
2023-02-25 00:05:00+00:00,12.870365142822266,12.870365142822266,12.870365142822266,12.870365142822266,12.870365142822266,0,APT21794-USD
2023-02-25 00:10:00+00:00,12.863950729370117,12.863950729370117,12.863950729370117,12.863950729370117,12.863950729370117,0,APT21794-USD
2023-02-25 00:15:00+00:00,12.841704368591309,12.841704368591309,12.841704368591309,12.841704368591309,12.841704368591309,0,APT21794-USD
2023-02-25 00:20:00+00:00,12.837020874023438,12.837020874023438,12.837020874023438,12.837020874023438,12.837020874023438,0,APT21794-USD
2023-02-25 00:25:00+00:00,12.832083702087402,12.832083702087402,12.832083702087402,12.832083702087402,12.832083702087402,1303328,APT21794-USD
2023-02-25 00:30:00+00:00,12.852316856384277,12.852316856384277,12.852316856384277,12.852316856384277,12.852316856384277,404320,APT21794-USD
2023-02-25 00:35:00+00:00,12.850778579711914,12.850778579711914,12.850778579711914,12.850778579711914,12.850778579711914,0,APT21794-USD
2023-02-25 00:40:00+00:00,12.828598976135254,12.828598976135254,12.828598976135254,12.828598976135254,12.828598976135254,0,APT21794-USD
2023-02-25 00:45:00+00:00,12.813183784484863,12.813183784484863,12.813183784484863,12.813183784484863,12.813183784484863,0,APT21794-USD
2023-02-25 00:50:00+00:00,12.814571380615234,12.814571380615234,12.814571380615234,12.814571380615234,12.814571380615234,0,APT21794-USD
2023-02-25 00:55:00+00:00,12.814375877380371,12.814375877380371,12.814375877380371,12.814375877380371,12.814375877380371,72448,APT21794-USD
2023-02-25 01:00:00+00:00,12.826835632324219,12.826835632324219,12.826835632324219,12.826835632324219,12.826835632324219,0,APT21794-USD
2023-02-25 01:05:00+00:00,12.813249588012695,12.813249588012695,12.813249588012695,12.813249588012695,12.813249588012695,136416,APT21794-USD
2023-02-25 01:10:00+00:00,12.816298484802246,12.816298484802246,12.816298484802246,12.816298484802246,12.816298484802246,0,APT21794-USD
2023-02-25 01:15:00+00:00,12.835803031921387,12.835803031921387,12.835803031921387,12.835803031921387,12.835803031921387,0,APT21794-USD
2023-02-25 01:20:00+00:00,12.81804370880127,12.81804370880127,12.81804370880127,12.81804370880127,12.81804370880127,0,APT21794-USD
2023-02-25 01:25:00+00:00,12.793784141540527,12.793784141540527,12.793784141540527,12.793784141540527,12.793784141540527,0,APT21794-USD
2023-02-25 01:30:00+00:00,12.779691696166992,12.779691696166992,12.779691696166992,12.779691696166992,12.779691696166992,0,APT21794-USD
2023-02-25 01:35:00+00:00,12.823633193969727,12.823633193969727,12.823633193969727,12.823633193969727,12.823633193969727,0,APT21794-USD
2023-02-25 01:40:00+00:00,12.815932273864746,12.815932273864746,12.815932273864746,12.815932273864746,12.815932273864746,0,APT21794-USD
2023-02-25 01:45:00+00:00,12.782280921936035,12.782280921936035,12.782280921936035,12.782280921936035,12.782280921936035,0,APT21794-USD
2023-02-25 01:50:00+00:00,12.799917221069336,12.799917221069336,12.799917221069336,12.799917221069336,12.799917221069336,0,APT21794-USD
2023-02-25 01:55:00+00:00,12.806373596191406,12.806373596191406,12.806373596191406,12.806373596191406,12.806373596191406,0,APT21794-USD
2023-02-25 02:00:00+00:00,12.785177230834961,12.785177230834961,12.785177230834961,12.785177230834961,12.785177230834961,0,APT21794-USD
2023-02-25 02:05:00+00:00,12.785420417785645,12.785420417785645,12.785420417785645,12.785420417785645,12.785420417785645,0,APT21794-USD
2023-02-25 02:10:00+00:00,12.789064407348633,12.789064407348633,12.789064407348633,12.789064407348633,12.789064407348633,0,APT21794-USD
2023-02-25 02:15:00+00:00,12.753460884094238,12.753460884094238,12.753460884094238,12.753460884094238,12.753460884094238,0,APT21794-USD
